system:time_start,precipitationCal
"Jan 19, 2018",0
"Jan 20, 2018",0
"Jan 21, 2018",0
"Jan 22, 2018",0
"Jan 23, 2018",0
"Jan 24, 2018",0
"Jan 25, 2018",0
"Jan 26, 2018",0
"Jan 27, 2018",0
"Jan 28, 2018",0.093
"Jan 29, 2018",3.395
"Jan 30, 2018",24.738
"Jan 31, 2018",9.704
"Feb 1, 2018",3.904
"Feb 2, 2018",6.381
"Feb 3, 2018",2.942
"Feb 4, 2018",4.092
"Feb 5, 2018",14.875
"Feb 6, 2018",13.304
"Feb 7, 2018",1.78
"Feb 8, 2018",0.818
"Feb 9, 2018",0.413
"Feb 10, 2018",0
"Feb 11, 2018",0
"Feb 12, 2018",0
"Feb 13, 2018",0.31
"Feb 14, 2018",0
"Feb 15, 2018",0
"Feb 16, 2018",0
"Feb 17, 2018",0.487
"Feb 18, 2018",0
"Feb 19, 2018",3.329
"Feb 20, 2018",9.81
"Feb 21, 2018",4.541
"Feb 22, 2018",5.308
"Feb 23, 2018",3.127
"Feb 24, 2018",2.346
"Feb 25, 2018",2.831
"Feb 26, 2018",0.354
"Feb 27, 2018",0.008
"Feb 28, 2018",0.321
"Mar 1, 2018",3.965
"Mar 2, 2018",0.198
"Mar 3, 2018",16.241
"Mar 4, 2018",5.24
"Mar 5, 2018",1.625
"Mar 6, 2018",0.805
"Mar 7, 2018",3.581
"Mar 8, 2018",3.67
"Mar 9, 2018",7.403
"Mar 10, 2018",2.806
"Mar 11, 2018",8.609
"Mar 12, 2018",6.339
"Mar 13, 2018",0
"Mar 14, 2018",0.94
"Mar 15, 2018",0
"Mar 16, 2018",3.39
"Mar 17, 2018",1.181
"Mar 18, 2018",0
"Mar 19, 2018",0
"Mar 20, 2018",0
"Mar 21, 2018",0
"Mar 22, 2018",20.368
"Mar 23, 2018",3.53
"Mar 24, 2018",0.128
"Mar 25, 2018",0
"Mar 26, 2018",0
"Mar 27, 2018",0
"Mar 28, 2018",0
"Mar 29, 2018",0.043
"Mar 30, 2018",0
"Mar 31, 2018",0
"Apr 1, 2018",0
"Apr 2, 2018",0.034
"Apr 3, 2018",1.498
"Apr 4, 2018",8.075
"Apr 5, 2018",3.194
"Apr 6, 2018",6.302
"Apr 7, 2018",0
"Apr 8, 2018",0
"Apr 9, 2018",0.563
"Apr 10, 2018",0
"Apr 11, 2018",5.036
"Apr 12, 2018",3.762
"Apr 13, 2018",0.565
"Apr 14, 2018",4.833
"Apr 15, 2018",10.114
"Apr 16, 2018",0.52
"Apr 17, 2018",0.591
"Apr 18, 2018",0
"Apr 19, 2018",0
"Apr 20, 2018",0
"Apr 21, 2018",0.431
"Apr 22, 2018",0
"Apr 23, 2018",0
"Apr 24, 2018",0
"Apr 25, 2018",0.036
"Apr 26, 2018",0.093
"Apr 27, 2018",0
"Apr 28, 2018",0
"Apr 29, 2018",0
"Apr 30, 2018",0
"May 1, 2018",0
"May 2, 2018",0
"May 3, 2018",0
"May 4, 2018",0
"May 5, 2018",0
"May 6, 2018",0
"May 7, 2018",0
"May 8, 2018",0.211
"May 9, 2018",0
"May 10, 2018",0
"May 11, 2018",0
"May 12, 2018",0
"May 13, 2018",0.133
"May 14, 2018",0
"May 15, 2018",0
"May 16, 2018",0
"May 17, 2018",0
"May 18, 2018",0.965
"May 19, 2018",5.255
"May 20, 2018",9.642
"May 21, 2018",0.059
"May 22, 2018",0
"May 23, 2018",0
"May 24, 2018",0
"May 25, 2018",3.555
"May 26, 2018",1.808
"May 27, 2018",0
"May 28, 2018",0
"May 29, 2018",0
"May 30, 2018",0.308
"May 31, 2018",0
"Jun 1, 2018",0
"Jun 2, 2018",0
"Jun 3, 2018",1.503
"Jun 4, 2018",2.003
"Jun 5, 2018",0.21
"Jun 6, 2018",0
"Jun 7, 2018",0
"Jun 8, 2018",0.561
"Jun 9, 2018",2.109
"Jun 10, 2018",0.001
"Jun 11, 2018",0.018
"Jun 12, 2018",0
"Jun 13, 2018",0
"Jun 14, 2018",0
"Jun 15, 2018",0
"Jun 16, 2018",0
"Jun 17, 2018",0
