"","date","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA"
"60",2020-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468338,0,NA,NA,0.465486,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629379,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620314,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002791,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.701375,0,NA,NA,NA,NA,NA,NA
"61",2020-04-03,NA,NA,0.562566,0,0.379937,0,0.51696,0,0.514359,0,0.43464,0,0.56423,0,0.516399,0,0.551394,0,0.532384,0,0.532299,0,NA,NA,NA,NA,0.502027,0,NA,NA,0.257668,0,0.49917,0,0.542466,0,0.52568,0,0.516485,0,0.496174,0,0.509156,0,0.302275,0,0.330891,0,0.491066,0,0.479092,0,0.485288,0,NA,NA,0.568606,0,NA,NA,0.475015,0,NA,NA,0.462304,0,0.606535,0,0.542188,0,0.135015,0,0.341454,0,0.567642,0,0.55724,0,0.20624,0,0.529189,0,NA,NA,0.564692,0,0.548316,0,NA,NA,0.519929,0,0.534471,0,NA,NA,0.643112,0,0.513822,0,0.536536,0,0.550879,0,-0.011308,0,0.261839,0,0.53236,0,0.500264,0,0.504067,0,0.529121,0,NA,NA,0.264066,0,0.521594,0,0.549998,0,0.503167,0,0.310753,0,0.529526,0,0.547956,0,0.536026,0,0.273893,0,0.561892,0,0.590602,0,NA,NA,0.559144,0,NA,NA,0.550142,0,0.555294,0,NA,NA,0.523749,0,NA,NA,0.593165,0,0.53709,0,0.283902,0,0.542229,0,0.515754,0,0.534279,0,0.469262,0,0.008772,0,0.545174,0,0.53521,0,0.537346,0,0.578927,0,0.558402,0,0.460796,0,0.573471,0,0.490486,0,0.532932,0,NA,NA,0.572839,0,0.547552,0,0.591639,0,0.545278,0,0.529107,0,0.518539,0
"62",2020-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.752456,0,NA,NA,NA,NA,NA,NA
"63",2020-04-28,-0.00719,0,0.595749,0,0.49511,0,NA,NA,0.579492,0,0.336347,0,0.556442,0,0.551024,0,NA,NA,0.542197,0,0.531492,0,0.154405,0,0.520005,0,0.570605,0,0.605509,0,0.319224,0,0.485728,0,NA,NA,NA,NA,0.53522,0,0.506283,0,0.510925,0,0.515873,0,0.534132,0,0.526815,0,0.475898,0,0.512909,0,0.5371,0,0.5569,0,NA,NA,0.48602,0,0.564894,0,0.547289,0,NA,NA,0.552934,0,0.215294,0,NA,NA,0.582467,0,0.567912,0,0.228541,0,0.525729,0,0.098049,0,NA,NA,NA,NA,0.577059,0,0.507043,0,NA,NA,0.252935,0,NA,NA,0.557896,0,0.540955,0,0.550694,0,-0.013955,0,0.725273,0,0.535323,0,0.471299,0,0.503111,0,0.542995,0,NA,NA,0.535578,0,0.526347,0,0.593032,0,0.482661,0,0.493154,0,0.552136,0,0.552889,0,0.534902,0,NA,NA,0.565168,0,NA,NA,0.514274,0,0.569615,0,0.004221,0,NA,NA,0.577963,0,0.547646,0,0.525808,0,0.574672,0,0.597893,0,0.546806,0,0.548078,0,NA,NA,0.524477,0,0.542602,0,0.535144,0,NA,NA,0.578886,0,0.544146,0,0.575326,0,0.589596,0,0.569085,0,0.465821,0,NA,NA,0.484837,0,0.515756,0,NA,NA,0.601006,0,0.541237,0,0.607232,0,NA,NA,0.277585,0,0.527329,0
"64",2020-05-03,0.002117,0,0.562149,0,0.467686,0,0.374371,0,NA,NA,0.419978,0,0.525388,0,0.526439,0,0.496109,0,NA,NA,0.428301,0,0.139497,0,0.384055,0,0.513712,0,0.564833,0,0.306617,0,0.470273,0,0.499506,0,0.497205,0,0.505227,0,0.198639,0,NA,NA,0.483448,0,0.420082,0,0.497716,0,0.455035,0,0.474965,0,0.546785,0,0.517339,0,-0.002402,0,0.451511,0,0.523619,0,0.513395,0,NA,NA,0.532956,0,0.224604,0,0.233172,0,0.552083,0,NA,NA,0.211628,0,0.488853,0,0.149291,0,0.404496,0,0.349897,0,0.508502,0,0.478048,0,0.503368,0,0.224161,0,0.577834,0,0.486237,0,0.509899,0,0.539157,0,NA,NA,NA,NA,0.364842,0,0.456358,0,0.489469,0,0.506419,0,0.516816,0,0.501604,0,0.519481,0,NA,NA,0.458662,0,0.467691,0,0.508564,0,0.56301,0,0.492153,0,0.268274,0,0.525755,0,0.549376,0,0.467689,0,0.530116,0,0.010662,0,0.463634,0,0.531687,0,0.502887,0,0.499492,0,0.494946,0,0.528454,0,0.52708,0,NA,NA,0.545025,0,0.495715,0,0.502684,0,NA,NA,0.021461,0,0.545313,0,0.428742,0,0.523804,0,0.546972,0,NA,NA,0.443138,0,0.53675,0,0.471394,0,0.46329,0,0.519941,0,0.570577,0,0.509051,0,0.564775,0,0.516095,0,0.521718,0,0.365786,0
"65",2020-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334756,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635916,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589949,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.587888,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503605,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2020-05-23,0.142319,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182683,0,NA,NA,NA,NA,NA,NA,0.534913,0,NA,NA,0.347173,0,NA,NA,0.525618,0,NA,NA,NA,NA,0.537452,0,NA,NA,0.518416,0,0.548886,0,NA,NA,NA,NA,0.516316,0,NA,NA,NA,NA,-0.025061,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280173,0,NA,NA,0.629329,0,0.234218,0,NA,NA,0.14951,0,0.267778,0,NA,NA,0.537666,0,0.49185,0,NA,NA,NA,NA,NA,NA,NA,NA,0.523878,0,NA,NA,NA,NA,NA,NA,0.573568,0,NA,NA,NA,NA,NA,NA,NA,NA,0.577271,0,NA,NA,NA,NA,NA,NA,0.501252,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409829,0,NA,NA,0.586185,0,0.343227,0,NA,NA,NA,NA,-0.014453,0,0.377712,0,0.528295,0,0.611177,0,NA,NA,0.554476,0,0.48561,0,NA,NA,0.486706,0,NA,NA,NA,NA,0.488762,0,0.566505,0,NA,NA,NA,NA,NA,NA,NA,NA
"67",2020-05-28,-0.009488,0,0.53016,0,0.469738,0,0.492076,0,0.548408,0,0.431933,0,0.5128,0,0.537572,0,0.487313,0,0.500223,0,0.502228,0,0.132041,0,0.487445,0,0.507398,0,0.555049,0,0.304689,0,0.447171,0,0.489748,0,0.489454,0,0.510435,0,0.490279,0,0.48183,0,0.483502,0,0.499858,0,0.491608,0,0.446784,0,0.492668,0,0.526484,0,0.511718,0,-0.016033,0,0.46352,0,0.521833,0,0.516641,0,0.579609,0,0.519133,0,0.214465,0,0.253918,0,0.547861,0,0.536965,0,0.200894,0,0.486382,0,0.136101,0,0.517138,0,0.511174,0,0.509903,0,0.477114,0,0.497535,0,0.21232,0,0.657806,0,0.469561,0,0.514771,0,0.510397,0,0.003029,0,0.640491,0,0.496165,0,0.414809,0,0.470205,0,0.494668,0,0.510697,0,0.50069,0,0.501152,0,0.525237,0,0.442672,0,0.444892,0,0.513964,0,0.510754,0,0.500386,0,0.230592,0,0.536921,0,0.537179,0,0.458874,0,0.538976,0,-0.002108,0,0.51222,0,0.53699,0,0.496269,0,0.490591,0,0.505964,0,0.520474,0,0.503709,0,0.5114,0,0.512333,0,0.490564,0,0.505901,0,0.50226,0,0.000792,0,0.55215,0,0.506506,0,0.527958,0,0.552944,0,0.538065,0,0.434692,0,0.529799,0,0.442686,0,0.451953,0,0.511607,0,0.564857,0,0.514248,0,0.554983,0,0.518887,0,0.508553,0,0.494947,0
"68",2020-06-02,-0.006915,0,0.501515,0,0.448407,0,0.46481,0,0.520591,0,0.410898,0,0.481666,0,0.524158,0,0.47371,0,0.478982,0,0.487331,0,0.124412,0,0.4644,0,0.4864,0,0.529299,0,0.306717,0,0.431817,0,0.471408,0,0.47047,0,0.486476,0,0.473459,0,0.471111,0,0.46808,0,0.478574,0,0.469266,0,0.430684,0,0.461019,0,0.506529,0,0.493261,0,-0.011335,0,0.421953,0,0.503658,0,0.497074,0,0.563976,0,0.499644,0,0.206757,0,0.225267,0,0.516231,0,0.520218,0,0.199389,0,0.459134,0,0.120531,0,0.49834,0,0.497005,0,0.488493,0,0.45364,0,0.478995,0,0.190284,0,0.627131,0,0.457894,0,0.490385,0,0.494755,0,0.017245,0,0.626017,0,0.476067,0,0.398503,0,0.455065,0,0.479666,0,0.488019,0,0.482141,0,0.483029,0,0.507816,0,0.424877,0,0.430352,0,0.499542,0,0.498251,0,0.477047,0,0.227263,0,0.516119,0,0.522634,0,0.432251,0,0.512734,0,-0.00668,0,0.5001,0,0.522764,0,0.476774,0,0.473169,0,0.48587,0,0.502907,0,0.479349,0,0.498029,0,0.496632,0,0.465158,0,0.48449,0,0.482403,0,0.005111,0,0.532957,0,0.483079,0,0.506851,0,0.534532,0,0.504896,0,0.413078,0,0.507809,0,0.427806,0,0.432817,0,0.494133,0,0.536234,0,0.487151,0,0.537819,0,0.495209,0,0.49208,0,0.473775,0
"69",2020-06-07,0.000517,0,0.523316,0,NA,NA,0.190619,0,NA,NA,NA,NA,NA,NA,0.48391,0,NA,NA,NA,NA,NA,NA,0.147169,0,0.482347,0,NA,NA,0.583841,0,0.332952,0,0.314538,0,0.502927,0,NA,NA,NA,NA,NA,NA,0.504342,0,NA,NA,0.324147,0,NA,NA,0.363617,0,NA,NA,NA,NA,0.531212,0,-0.012427,0,NA,NA,NA,NA,0.535831,0,0.604447,0,NA,NA,NA,NA,0.324004,0,NA,NA,NA,NA,0.199013,0,NA,NA,0.136652,0,0.526623,0,0.400035,0,0.456089,0,0.318017,0,NA,NA,0.00295,0,0.469384,0,0.398729,0,NA,NA,NA,NA,0.017366,0,NA,NA,NA,NA,0.438906,0,NA,NA,NA,NA,NA,NA,0.52673,0,NA,NA,0.426192,0,NA,NA,0.455796,0,0.505958,0,NA,NA,NA,NA,0.224883,0,0.447788,0,NA,NA,NA,NA,0.556665,0,-0.001843,0,0.456297,0,0.431323,0,0.533775,0,0.354067,0,0.513748,0,NA,NA,NA,NA,NA,NA,0.587754,0,0.385867,0,0.522108,0,NA,NA,NA,NA,0.555131,0,NA,NA,NA,NA,NA,NA,0.573232,0,0.45625,0,NA,NA,NA,NA,NA,NA,NA,NA,0.530228,0,NA,NA,0.538264,0,NA,NA,0.513253,0,NA,NA
"70",2020-06-12,-0.004829,0,0.483949,0,0.435333,0,0.423083,0,0.507863,0,0.38922,0,NA,NA,0.49881,0,0.454343,0,0.459942,0,0.444453,0,0.137879,0,0.437922,0,0.468388,0,0.506247,0,0.323609,0,0.396536,0,0.458734,0,0.451771,0,0.4682,0,NA,NA,0.45267,0,0.448687,0,0.462192,0,0.444636,0,0.4019,0,0.432541,0,0.444606,0,0.472542,0,-0.007852,0,0.406668,0,0.479715,0,0.471395,0,0.550196,0,NA,NA,0.2027,0,0.227763,0,0.476875,0,0.523234,0,0.201834,0,0.448765,0,0.116844,0,0.404759,0,0.478766,0,0.432843,0,0.418149,0,0.460094,0,0.182955,0,0.61124,0,0.422131,0,0.469391,0,0.464768,0,0.063841,0,NA,NA,0.452028,0,0.373697,0,NA,NA,0.460698,0,0.453493,0,NA,NA,0.465969,0,0.491539,0,0.390892,0,0.399182,0,0.450813,0,0.465712,0,0.457076,0,0.222926,0,0.487713,0,0.501219,0,0.41529,0,0.476864,0,0.001785,0,0.45495,0,0.507099,0,0.454971,0,0.424152,0,0.460677,0,0.483768,0,0.457846,0,NA,NA,0.460774,0,0.449007,0,0.47177,0,0.46675,0,0.007288,0,0.512675,0,0.453551,0,0.482388,0,0.51409,0,0.495378,0,0.397467,0,0.486469,0,0.401395,0,0.416563,0,0.436548,0,0.511816,0,0.453279,0,0.514276,0,0.479232,0,0.478198,0,NA,NA
"71",2020-06-22,-0.005016,0,0.497885,0,0.445224,0,0.468862,0,0.517133,0,0.38865,0,0.47234,0,0.531541,0,0.464952,0,0.470259,0,0.478549,0,0.144358,0,0.457197,0,0.48234,0,0.515621,0,0.32974,0,0.437059,0,0.459731,0,0.466576,0,0.472159,0,0.395166,0,NA,NA,0.455967,0,0.469582,0,0.452005,0,0.427356,0,0.447831,0,0.489676,0,0.4838,0,-0.009067,0,0.415531,0,0.486826,0,0.469375,0,0.563634,0,NA,NA,0.211086,0,0.301647,0,0.47772,0,0.500413,0,0.212016,0,0.452294,0,0.115577,0,0.484839,0,0.482676,0,0.480723,0,0.444209,0,0.469207,0,0.191401,0,0.657718,0,0.449292,0,0.47414,0,NA,NA,0.125482,0,NA,NA,0.489328,0,0.366606,0,NA,NA,0.483025,0,0.48748,0,0.470338,0,0.507198,0,0.495791,0,0.408958,0,0.406396,0,0.501727,0,0.381493,0,0.465187,0,0.22829,0,0.510966,0,0.51664,0,0.399479,0,0.485909,0,0.004549,0,0.493879,0,0.520647,0,0.467374,0,0.439255,0,0.471129,0,0.496815,0,0.458519,0,NA,NA,0.487483,0,0.454545,0,0.479895,0,0.472109,0,0.008451,0,0.511855,0,0.454729,0,0.501473,0,0.528676,0,0.502334,0,0.404151,0,0.497815,0,0.423743,0,0.422135,0,0.48101,0,0.517397,0,0.482723,0,0.53403,0,0.491238,0,0.486166,0,0.461446,0
"72",2020-06-27,-0.004895,0,0.488629,0,0.436709,0,0.451052,0,0.515148,0,0.374794,0,0.467673,0,0.495706,0,0.449195,0,0.46448,0,0.472262,0,0.155699,0,0.444315,0,0.481615,0,0.513553,0,0.305207,0,0.416163,0,0.446488,0,0.453689,0,0.460378,0,0.430438,0,0.451329,0,0.434225,0,0.457526,0,0.44418,0,0.420762,0,0.428803,0,0.481439,0,0.472743,0,-0.011565,0,0.408494,0,0.476286,0,0.45032,0,0.548036,0,0.491612,0,0.218143,0,0.248509,0,0.453084,0,0.486379,0,0.190193,0,0.45291,0,0.122544,0,0.468708,0,0.466258,0,0.465269,0,0.431243,0,0.457151,0,0.214359,0,0.607411,0,0.417452,0,0.466199,0,0.473667,0,0.140226,0,0.59209,0,0.453916,0,0.340755,0,0.439645,0,0.458165,0,0.478767,0,0.458653,0,0.455175,0,0.478428,0,0.402906,0,0.384534,0,0.489102,0,0.466699,0,0.461795,0,0.21005,0,0.495121,0,0.495901,0,0.387526,0,0.461734,0,0.002334,0,0.47043,0,0.505282,0,0.458445,0,0.449779,0,0.454898,0,0.480769,0,0.457052,0,0.47393,0,0.467122,0,0.457929,0,0.471396,0,0.461698,0,0.010651,0,0.48652,0,0.444008,0,0.487623,0,0.513225,0,0.495935,0,0.402098,0,0.475804,0,0.403897,0,0.414205,0,0.467222,0,0.511178,0,0.462798,0,0.498871,0,0.478144,0,0.477925,0,0.451063,0
"73",2020-07-02,NA,NA,NA,NA,0.430529,0,0.475196,0,0.503724,0,0.373944,0,0.465573,0,0.484535,0,0.398295,0,0.153095,0,0.469217,0,NA,NA,0.443132,0,NA,NA,NA,NA,0.304686,0,0.420868,0,0.454452,0,0.46315,0,0.445994,0,0.419928,0,0.448455,0,0.429799,0,0.456893,0,0.427327,0,NA,NA,0.415073,0,0.502102,0,0.467095,0,NA,NA,0.388805,0,0.48736,0,0.439145,0,NA,NA,0.490645,0,0.217584,0,0.254581,0,0.42689,0,NA,NA,0.208018,0,0.458753,0,NA,NA,NA,NA,NA,NA,NA,NA,0.414343,0,0.476878,0,NA,NA,NA,NA,0.431237,0,0.448945,0,0.473721,0,NA,NA,0.581829,0,0.462197,0,0.35383,0,0.440645,0,0.469046,0,NA,NA,0.452883,0,0.460668,0,NA,NA,0.406638,0,0.382435,0,0.511072,0,0.468705,0,0.455974,0,NA,NA,NA,NA,0.50712,0,0.371518,0,0.443589,0,NA,NA,0.486309,0,NA,NA,NA,NA,0.457632,0,NA,NA,NA,NA,0.452023,0,0.471713,0,0.420199,0,0.457694,0,0.473357,0,0.452813,0,NA,NA,0.478358,0,0.435407,0,NA,NA,0.523096,0,0.502408,0,0.36895,0,0.499391,0,0.406591,0,0.425381,0,NA,NA,0.50112,0,0.432558,0,0.512963,0,0.45612,0,NA,NA,0.441652,0
"74",2020-07-07,NA,NA,NA,NA,NA,NA,NA,NA,0.491298,0,0.22891,0,NA,NA,NA,NA,0.49347,0,0.520785,0,NA,NA,0.163976,0,NA,NA,NA,NA,0.327389,0,NA,NA,NA,NA,NA,NA,NA,NA,0.487481,0,NA,NA,NA,NA,NA,NA,NA,NA,0.482925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42196,0,NA,NA,0.502955,0,0.567935,0,NA,NA,0.240057,0,NA,NA,NA,NA,NA,NA,NA,NA,0.493145,0,NA,NA,0.517474,0,0.337355,0,NA,NA,0.430059,0,NA,NA,0.194656,0,NA,NA,NA,NA,0.38619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513831,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260313,0,NA,NA,NA,NA,NA,NA,NA,NA,0.007347,0,NA,NA,NA,NA,0.316526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4873,0,0.512444,0,0.493697,0,0.015638,0,0.522524,0,NA,NA,0.454862,0,NA,NA,0.522356,0,0.444756,0,NA,NA,NA,NA,NA,NA,0.475267,0,0.503833,0,0.482881,0,NA,NA,NA,NA,0.375373,0,NA,NA
"75",2020-07-12,-0.010693,0,0.400261,0,0.404695,0,0.311066,0,0.329367,0,0.354129,0,0.410542,0,0.452723,0,0.466249,0,NA,NA,0.346215,0,0.13348,0,0.399764,0,0.522198,0,0.532252,0,NA,NA,0.319504,0,0.460301,0,0.46576,0,NA,NA,0.184239,0,0.234608,0,NA,NA,0.478264,0,NA,NA,0.449042,0,NA,NA,0.478983,0,0.494144,0,-0.014531,0,NA,NA,0.463623,0,NA,NA,0.395768,0,0.374318,0,NA,NA,0.223255,0,NA,NA,NA,NA,NA,NA,NA,NA,0.117548,0,0.402788,0,0.373597,0,0.249487,0,0.45139,0,0.415355,0,0.19312,0,0.457573,0,0.413639,0,NA,NA,0.360054,0,0.190755,0,0.456913,0,0.463088,0,NA,NA,0.446866,0,0.324454,0,0.299201,0,0.494844,0,0.355587,0,0.432108,0,NA,NA,NA,NA,0.394335,0,0.450414,0,0.479638,0,NA,NA,0.302241,0,0.502736,0,0.345351,0,NA,NA,0.006798,0,0.425772,0,0.27136,0,0.467384,0,0.406865,0,0.348221,0,0.359439,0,NA,NA,0.322759,0,0.370539,0,0.497619,0,0.540913,0,0.245831,0,NA,NA,NA,NA,0.480184,0,0.376053,0,0.512684,0,0.512376,0,0.392841,0,0.41759,0,0.445677,0,0.431262,0,NA,NA,NA,NA,0.412318,0,0.418185,0,0.385774,0,NA,NA,0.482652,0
