"","date","EVI_hectareID_1","EVI_sd_hectareID_1","EVI_hectareID_2","EVI_sd_hectareID_2","EVI_hectareID_3","EVI_sd_hectareID_3","EVI_hectareID_4","EVI_sd_hectareID_4","EVI_hectareID_5","EVI_sd_hectareID_5","EVI_hectareID_6","EVI_sd_hectareID_6","EVI_hectareID_7","EVI_sd_hectareID_7","EVI_hectareID_8","EVI_sd_hectareID_8","EVI_hectareID_9","EVI_sd_hectareID_9","EVI_hectareID_10","EVI_sd_hectareID_10","EVI_hectareID_11","EVI_sd_hectareID_11","EVI_hectareID_12","EVI_sd_hectareID_12","EVI_hectareID_13","EVI_sd_hectareID_13","EVI_hectareID_14","EVI_sd_hectareID_14","EVI_hectareID_15","EVI_sd_hectareID_15","EVI_hectareID_16","EVI_sd_hectareID_16","EVI_hectareID_17","EVI_sd_hectareID_17","EVI_hectareID_18","EVI_sd_hectareID_18","EVI_hectareID_19","EVI_sd_hectareID_19","EVI_hectareID_20","EVI_sd_hectareID_20","EVI_hectareID_21","EVI_sd_hectareID_21","EVI_hectareID_22","EVI_sd_hectareID_22","EVI_hectareID_23","EVI_sd_hectareID_23","EVI_hectareID_24","EVI_sd_hectareID_24","EVI_hectareID_25","EVI_sd_hectareID_25","EVI_hectareID_26","EVI_sd_hectareID_26","EVI_hectareID_27","EVI_sd_hectareID_27","EVI_hectareID_28","EVI_sd_hectareID_28","EVI_hectareID_29","EVI_sd_hectareID_29","EVI_hectareID_30","EVI_sd_hectareID_30","EVI_hectareID_31","EVI_sd_hectareID_31","EVI_hectareID_32","EVI_sd_hectareID_32","EVI_hectareID_33","EVI_sd_hectareID_33","EVI_hectareID_34","EVI_sd_hectareID_34","EVI_hectareID_35","EVI_sd_hectareID_35","EVI_hectareID_36","EVI_sd_hectareID_36","EVI_hectareID_37","EVI_sd_hectareID_37","EVI_hectareID_38","EVI_sd_hectareID_38","EVI_hectareID_39","EVI_sd_hectareID_39","EVI_hectareID_40","EVI_sd_hectareID_40","EVI_hectareID_41","EVI_sd_hectareID_41","EVI_hectareID_42","EVI_sd_hectareID_42","EVI_hectareID_43","EVI_sd_hectareID_43","EVI_hectareID_44","EVI_sd_hectareID_44","EVI_hectareID_45","EVI_sd_hectareID_45","EVI_hectareID_46","EVI_sd_hectareID_46","EVI_hectareID_47","EVI_sd_hectareID_47","EVI_hectareID_48","EVI_sd_hectareID_48","EVI_hectareID_49","EVI_sd_hectareID_49","EVI_hectareID_50","EVI_sd_hectareID_50","EVI_hectareID_51","EVI_sd_hectareID_51","EVI_hectareID_52","EVI_sd_hectareID_52","EVI_hectareID_53","EVI_sd_hectareID_53","EVI_hectareID_54","EVI_sd_hectareID_54","EVI_hectareID_55","EVI_sd_hectareID_55","EVI_hectareID_56","EVI_sd_hectareID_56","EVI_hectareID_57","EVI_sd_hectareID_57","EVI_hectareID_58","EVI_sd_hectareID_58","EVI_hectareID_59","EVI_sd_hectareID_59","EVI_hectareID_60","EVI_sd_hectareID_60","EVI_hectareID_61","EVI_sd_hectareID_61","EVI_hectareID_62","EVI_sd_hectareID_62","EVI_hectareID_63","EVI_sd_hectareID_63","EVI_hectareID_64","EVI_sd_hectareID_64","EVI_hectareID_65","EVI_sd_hectareID_65","EVI_hectareID_66","EVI_sd_hectareID_66","EVI_hectareID_67","EVI_sd_hectareID_67","EVI_hectareID_68","EVI_sd_hectareID_68","EVI_hectareID_69","EVI_sd_hectareID_69","EVI_hectareID_70","EVI_sd_hectareID_70","EVI_hectareID_71","EVI_sd_hectareID_71","EVI_hectareID_72","EVI_sd_hectareID_72","EVI_hectareID_73","EVI_sd_hectareID_73","EVI_hectareID_74","EVI_sd_hectareID_74","EVI_hectareID_75","EVI_sd_hectareID_75","EVI_hectareID_76","EVI_sd_hectareID_76","EVI_hectareID_77","EVI_sd_hectareID_77","EVI_hectareID_78","EVI_sd_hectareID_78","EVI_hectareID_79","EVI_sd_hectareID_79","EVI_hectareID_80","EVI_sd_hectareID_80","EVI_hectareID_81","EVI_sd_hectareID_81","EVI_hectareID_82","EVI_sd_hectareID_82","EVI_hectareID_83","EVI_sd_hectareID_83","EVI_hectareID_84","EVI_sd_hectareID_84","EVI_hectareID_85","EVI_sd_hectareID_85","EVI_hectareID_86","EVI_sd_hectareID_86","EVI_hectareID_87","EVI_sd_hectareID_87","EVI_hectareID_88","EVI_sd_hectareID_88","EVI_hectareID_89","EVI_sd_hectareID_89","EVI_hectareID_90","EVI_sd_hectareID_90","EVI_hectareID_91","EVI_sd_hectareID_91","EVI_hectareID_92","EVI_sd_hectareID_92","EVI_hectareID_93","EVI_sd_hectareID_93","EVI_hectareID_94","EVI_sd_hectareID_94","EVI_hectareID_95","EVI_sd_hectareID_95","EVI_hectareID_96","EVI_sd_hectareID_96","EVI_hectareID_97","EVI_sd_hectareID_97","EVI_hectareID_98","EVI_sd_hectareID_98","EVI_hectareID_99","EVI_sd_hectareID_99","EVI_hectareID_100","EVI_sd_hectareID_100","EVI_hectareID_101","EVI_sd_hectareID_101","EVI_hectareID_102","EVI_sd_hectareID_102","EVI_hectareID_103","EVI_sd_hectareID_103","EVI_hectareID_104","EVI_sd_hectareID_104","EVI_hectareID_105","EVI_sd_hectareID_105","EVI_hectareID_106","EVI_sd_hectareID_106","EVI_hectareID_107","EVI_sd_hectareID_107","EVI_hectareID_108","EVI_sd_hectareID_108","EVI_hectareID_109","EVI_sd_hectareID_109","EVI_hectareID_110","EVI_sd_hectareID_110","EVI_hectareID_111","EVI_sd_hectareID_111","EVI_hectareID_112","EVI_sd_hectareID_112","EVI_hectareID_113","EVI_sd_hectareID_113","EVI_hectareID_114","EVI_sd_hectareID_114","EVI_hectareID_115","EVI_sd_hectareID_115","EVI_hectareID_116","EVI_sd_hectareID_116","EVI_hectareID_117","EVI_sd_hectareID_117","EVI_hectareID_118","EVI_sd_hectareID_118","EVI_hectareID_119","EVI_sd_hectareID_119","EVI_hectareID_120","EVI_sd_hectareID_120","EVI_hectareID_121","EVI_sd_hectareID_121","EVI_hectareID_122","EVI_sd_hectareID_122","EVI_hectareID_123","EVI_sd_hectareID_123","EVI_hectareID_124","EVI_sd_hectareID_124","EVI_hectareID_125","EVI_sd_hectareID_125","EVI_hectareID_126","EVI_sd_hectareID_126","EVI_hectareID_127","EVI_sd_hectareID_127","EVI_hectareID_128","EVI_sd_hectareID_128","EVI_hectareID_129","EVI_sd_hectareID_129"
"35",2019-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.601864,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2019-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547871,0,NA,NA,NA,NA,NA,NA,0.529255,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58278,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.544547,0,NA,NA,0.62159,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538241,0,NA,NA,NA,NA,0.453268,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589689,0,NA,NA,NA,NA,NA,NA,NA,NA,0.554929,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.545069,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290934,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",2019-09-08,NA,NA,NA,NA,NA,NA,NA,NA,0.610308,0,NA,NA,NA,NA,NA,NA,0.621794,0,NA,NA,0.55846,0,0.620587,0,0.59157,0,0.572374,0,NA,NA,NA,NA,NA,NA,0.596003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.613652,0,NA,NA,NA,NA,NA,NA,0.624023,0,NA,NA,NA,NA,NA,NA,NA,NA,0.582139,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.606671,0,NA,NA,0.621505,0,0.582361,0,NA,NA,NA,NA,0.607833,0,NA,NA,NA,NA,NA,NA,0.597482,0,NA,NA,NA,NA,0.620638,0,0.578965,0,NA,NA,NA,NA,0.613919,0,0.585162,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142955,0,NA,NA,NA,NA,NA,NA,0.588235,0,NA,NA,NA,NA,0.383213,0,NA,NA,0.550911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.587587,0,0.643196,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642949,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2019-09-13,NA,NA,NA,NA,0.538495,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438192,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321644,0,0.571047,0,NA,NA,0.509993,0,0.53789,0,NA,NA,NA,NA,NA,NA,0.506444,0,NA,NA,NA,NA,0.539134,0,0.528298,0,0.547332,0,0.543742,0,0.541152,0,NA,NA,NA,NA,0.510381,0,0.488724,0,NA,NA,NA,NA,NA,NA,NA,NA,0.379571,0,0.370402,0,0.416406,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.535416,0,NA,NA,0.614692,0,NA,NA,NA,NA,0.579341,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529989,0,NA,NA,NA,NA,0.154722,0,NA,NA,0.497175,0,NA,NA,NA,NA,0.460956,0,0.58041,0,NA,NA,0.598189,0,NA,NA,0.524627,0,NA,NA,NA,NA,0.526207,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379596,0,NA,NA,NA,NA,0.543063,0,0.5392,0,0.504023,0,0.47675,0,NA,NA,NA,NA,0.555511,0,0.429646,0,0.389396,0,NA,NA,NA,NA,0.548065,0,0.579141,0,0.554092,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414525,0,NA,NA,0.536839,0,NA,NA,NA,NA,NA,NA,0.543742,0
"39",2019-10-03,NA,NA,NA,NA,NA,NA,0.617791,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61212,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58272,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577419,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385628,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560418,0,0.555885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594886,0,NA,NA,0.693488,0,NA,NA,NA,NA,NA,NA,NA,NA,0.581186,0,0.607914,0,NA,NA,NA,NA,NA,NA,NA,NA,0.593133,0,0.526575,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56981,0,NA,NA,NA,NA,0.625073,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557953,0,NA,NA,NA,NA,NA,NA,0.560906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584255,0,NA,NA,0.571486,0,NA,NA,NA,NA,0.551658,0,NA,NA,NA,NA,0.609828,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5449,0,NA,NA,NA,NA,NA,NA
"40",2019-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713173,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.601576,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589752,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585058,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589565,0,NA,NA,NA,NA,NA,NA,NA,NA,0.483919,0,NA,NA,NA,NA,NA,NA,NA,NA,0.580767,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2019-10-18,NA,NA,NA,NA,NA,NA,NA,NA,0.602035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.569871,0,0.537052,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625686,0,NA,NA,0.596072,0,NA,NA,NA,NA,0.589523,0,NA,NA,NA,NA,NA,NA,0.561511,0,NA,NA,0.620601,0,0.583509,0,NA,NA,NA,NA,0.607064,0,NA,NA,NA,NA,NA,NA,0.554442,0,0.563137,0,NA,NA,NA,NA,NA,NA,NA,NA,0.579023,0,NA,NA,0.680505,0,NA,NA,NA,NA,0.587479,0,0.21539,0,NA,NA,NA,NA,NA,NA,0.600197,0,NA,NA,0.595583,0,NA,NA,NA,NA,0.58521,0,NA,NA,NA,NA,0.601277,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584641,0,NA,NA,0.570334,0,NA,NA,0.594634,0,0.572713,0,0.640779,0,NA,NA,0.58332,0,NA,NA,NA,NA,0.571468,0,NA,NA,NA,NA,NA,NA,0.620022,0,NA,NA,NA,NA,0.579013,0,0.55164,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620288,0,NA,NA,NA,NA,NA,NA,NA,NA,0.552909,0,0.593999,0,NA,NA,NA,NA,NA,NA,0.561761,0,NA,NA
"42",2019-10-28,NA,NA,0.34857,0,NA,NA,NA,NA,NA,NA,0.647004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644606,0,0.642479,0,NA,NA,NA,NA,0.495256,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.655616,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.609978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631052,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608956,0,NA,NA,NA,NA,NA,NA,0.603823,0,NA,NA,0.667189,0,NA,NA,0.610819,0,NA,NA,NA,NA,NA,NA,0.603326,0,NA,NA,NA,NA,NA,NA,0.638761,0,0.613741,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.630295,0,0.658505,0,NA,NA,0.681747,0,NA,NA,NA,NA,NA,NA,NA,NA,0.669131,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2019-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631607,0,NA,NA,NA,NA,NA,NA,NA,NA,0.530932,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580913,0,NA,NA,0.626111,0,NA,NA,NA,NA,NA,NA,NA,NA,0.472842,0,0.552413,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620953,0,0.610328,0,NA,NA,0.573482,0,0.50879,0,0.551998,0,NA,NA,NA,NA,NA,NA,0.600042,0,NA,NA,NA,NA,NA,NA,0.797249,0,NA,NA,0.599126,0,NA,NA,0.60304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584906,0,0.597609,0,0.586997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680411,0,NA,NA,0.604238,0,NA,NA,0.590706,0,NA,NA,NA,NA,0.560838,0,0.477841,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.460225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.604869,0,NA,NA,NA,NA,0.513685,0,NA,NA,NA,NA,NA,NA,0.590949,0,0.656183,0,NA,NA,NA,NA,0.595159,0,NA,NA,NA,NA,0.499301,0,NA,NA,NA,NA,NA,NA,0.61336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2019-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598828,0,NA,NA,0.600796,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605722,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593849,0,NA,NA,NA,NA,NA,NA,0.59579,0,NA,NA,0.585707,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51103,0,NA,NA,NA,NA,NA,NA,NA,NA,0.627021,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577567,0,0.559321,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612911,0,NA,NA,NA,NA,0.55873,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578498,0,NA,NA,NA,NA,0.59663,0,NA,NA,0.594737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.591328,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.621417,0
"45",2019-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667493,0,NA,NA,0.665777,0,NA,NA,0.830984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.652192,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.522232,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2019-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577176,0,NA,NA,0.568753,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683733,0,NA,NA,NA,NA,NA,NA,NA,NA,0.747422,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610566,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681989,0,NA,NA,NA,NA,NA,NA,0.456588,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654302,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739784,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.646542,0,NA,NA,NA,NA,NA,NA,NA,NA,0.612347,0,NA,NA,NA,NA,NA,NA,NA,NA,0.614613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574541,0,0.647574,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.773051,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654234,0,0.661754,0,NA,NA,NA,NA,NA,NA,0.681297,0,0.685271,0,NA,NA,NA,NA
"47",2019-12-17,0.661838,0,NA,NA,NA,NA,0.723636,0,NA,NA,NA,NA,0.737906,0,NA,NA,NA,NA,NA,NA,0.653235,0,0.282211,0,NA,NA,NA,NA,0.620667,0,NA,NA,NA,NA,NA,NA,0.635212,0,0.667969,0,NA,NA,NA,NA,NA,NA,0.683977,0,0.634656,0,0.670113,0,NA,NA,0.627125,0,0.606647,0,0.374684,0,NA,NA,NA,NA,NA,NA,0.551325,0,0.631754,0,NA,NA,NA,NA,0.678889,0,NA,NA,NA,NA,0.601726,0,NA,NA,0.680971,0,0.611293,0,NA,NA,0.60066,0,0.640482,0,0.687998,0,NA,NA,0.709354,0,NA,NA,NA,NA,NA,NA,0.622199,0,NA,NA,0.686605,0,NA,NA,NA,NA,NA,NA,0.700986,0,0.641337,0,NA,NA,0.648141,0,NA,NA,0.601105,0,NA,NA,0.630743,0,NA,NA,NA,NA,NA,NA,0.648318,0,NA,NA,NA,NA,0.154144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.546911,0,NA,NA,NA,NA,NA,NA,0.665968,0,NA,NA,0.657259,0,NA,NA,0.650417,0,NA,NA,0.734635,0,NA,NA,0.661872,0,0.704391,0,0.695652,0,NA,NA,0.681021,0,NA,NA,NA,NA,0.644311,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602476,0,NA,NA,0.688007,0,NA,NA,NA,NA,0.678024,0,NA,NA,0.655199,0,NA,NA,NA,NA,NA,NA,0.67407,0,0.744052,0,NA,NA,0.66479,0,0.635649,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672374,0,NA,NA
