"","date","VH_hectareID_27","VH_sd_hectareID_27","VH_hectareID_26","VH_sd_hectareID_26","VH_hectareID_17","VH_sd_hectareID_17","VH_hectareID_24","VH_sd_hectareID_24","VH_hectareID_09","VH_sd_hectareID_09","VH_hectareID_11","VH_sd_hectareID_11","VH_hectareID_31","VH_sd_hectareID_31","VH_hectareID_07","VH_sd_hectareID_07","VH_hectareID_08","VH_sd_hectareID_08","VH_hectareID_12","VH_sd_hectareID_12","VH_hectareID_24","VH_sd_hectareID_24","VH_hectareID_25","VH_sd_hectareID_25","VH_hectareID_28","VH_sd_hectareID_28","VH_hectareID_18","VH_sd_hectareID_18","VH_hectareID_03","VH_sd_hectareID_03","VH_hectareID_30","VH_sd_hectareID_30","VH_hectareID_14","VH_sd_hectareID_14","VH_hectareID_04","VH_sd_hectareID_04","VH_hectareID_06","VH_sd_hectareID_06","VH_hectareID_20","VH_sd_hectareID_20","VH_hectareID_23","VH_sd_hectareID_23","VH_hectareID_05","VH_sd_hectareID_05","VH_hectareID_16","VH_sd_hectareID_16","VH_hectareID_01","VH_sd_hectareID_01","VH_hectareID_21","VH_sd_hectareID_21","VH_hectareID_02","VH_sd_hectareID_02","VH_hectareID_15","VH_sd_hectareID_15","VH_hectareID_13","VH_sd_hectareID_13","VH_hectareID_22","VH_sd_hectareID_22","VH_hectareID_19","VH_sd_hectareID_19","VH_hectareID_10","VH_sd_hectareID_10","VH_hectareID_29","VH_sd_hectareID_29"
"33",2017-02-21,-11.580752,1.204446,-15.280012,1.933516,-12.767211,1.422971,-12.747593,1.102651,-11.84297,1.748223,-13.042826,1.647735,-12.39,1.256933,-12.569383,1.549615,-12.177559,0.958431,-12.477452,0.843906,-12.763754,1.226798,-12.193085,0.822307,-11.236432,1.279182,-12.584771,1.216182,-13.504167,1.251636,-12.883905,0.956759,-12.385417,1.3085,-13.13898,1.397418,-12.199757,1.259372,-12.914128,1.01659,-12.341769,1.309386,-12.881739,1.029337,-12.60327,0.893648,-12.239562,2.229817,-13.260628,1.365809,-11.718886,1.567628,-12.241566,0.968914,-12.859578,0.853246,-12.983328,1.339037,-12.970477,0.740989,-11.356602,1.064014,-13.051186,1.768054
"34",2017-03-05,-12.58241,1.321555,-14.718194,1.802285,-13.732781,1.76276,-13.843009,1.318435,-13.450177,1.806961,-13.958534,1.26835,-12.910825,0.739698,-13.078258,1.500333,-11.924807,0.970064,-13.426817,1.300988,-13.36284,1.1967,-12.725209,1.449468,-13.30534,1.615994,-13.159949,1.345311,-13.825136,1.098835,-14.269369,1.879863,-12.770383,1.394988,-12.644228,1.703433,-13.048878,1.078147,-13.453327,0.933154,-13.080516,1.298438,-13.656794,1.095832,-12.694294,0.773956,-12.735353,1.808877,-13.415817,1.126963,-13.279218,2.135845,-13.297074,1.324152,-13.0799,0.672187,-12.989039,0.936318,-13.514804,1.024506,-13.360851,1.155123,-13.388524,1.627952
"35",2017-03-17,-12.140797,1.310712,-13.598432,1.779472,-12.491772,1.102508,-12.885283,1.385008,-12.340278,1.762854,-13.073738,1.90105,-12.331461,0.767368,-12.214768,1.634592,-12.27462,0.834108,-12.914091,1.542669,-13.052218,1.158257,-13.024135,1.163971,-13.490192,1.119222,-12.467916,1.441133,-13.020604,0.990124,-12.82276,1.204413,-12.726337,1.415136,-12.215887,1.655338,-12.579058,1.305676,-12.584561,1.219569,-12.215723,1.614762,-12.835234,1.216825,-12.417506,1.349431,-12.031059,2.225671,-13.119878,1.209285,-12.623332,1.689256,-12.757312,1.255347,-12.343436,1.010982,-11.957169,1.201956,-13.188028,0.892721,-12.213495,1.459622,-12.669373,1.247235
"36",2017-03-29,-12.705018,1.248624,-14.786211,2.117338,-13.338701,1.122933,-13.853699,1.064198,-12.274087,2.08011,-13.453067,1.190155,-13.293784,0.803005,-12.512135,2.018848,-12.354222,0.846153,-12.215411,1.757079,-12.988193,1.300192,-12.669994,0.95675,-12.764776,1.261879,-13.023867,1.308669,-13.752527,1.015074,-13.603359,1.01105,-12.456047,1.080987,-13.363645,1.194681,-12.479174,0.78902,-13.480562,0.864009,-14.021594,1.876292,-13.572766,1.154715,-12.897726,1.255525,-11.976465,1.808972,-13.405805,1.322326,-13.160699,1.603519,-14.038034,1.292632,-12.616733,1.374412,-13.135433,0.946092,-12.296164,0.818234,-12.607176,1.03248,-13.232919,1.567781
"37",2017-04-10,-11.524587,1.698295,-13.267884,2.12727,-13.53603,1.279016,-12.977487,1.615244,-12.601114,1.619363,-12.769623,0.887789,-13.357189,1.123051,-13.201769,1.564606,-12.264731,1.104276,-12.433247,1.261428,-13.58442,1.395206,-12.929668,1.054081,-13.655017,1.759348,-12.663424,1.661366,-14.43845,1.292584,-12.362986,1.251856,-12.231583,1.362236,-12.18973,1.542877,-12.456183,0.731029,-13.826243,1.121973,-12.964165,1.842852,-13.457243,1.118001,-12.891739,1.046302,-12.3616,1.868204,-13.516892,1.304531,-12.559645,1.850471,-13.267652,1.213253,-12.920958,1.570356,-12.425968,0.757556,-13.449522,0.992373,-12.795986,0.912232,-13.152762,1.381189
"38",2017-04-22,-12.976021,1.307582,-14.463128,1.864621,-13.922328,0.89702,-14.294625,1.089336,-13.395138,1.942072,-13.556259,1.19005,-14.044171,1.168865,-13.43428,1.348721,-12.831339,1.270115,-14.171646,1.322603,-13.762851,1.159409,-14.226254,1.048945,-13.854133,1.368992,-13.430222,1.649261,-14.137576,1.052769,-14.228241,0.940258,-12.479959,1.532553,-13.533435,1.357315,-13.17957,0.871197,-13.804752,0.831839,-14.140141,1.327597,-13.880391,1.023957,-13.636094,0.884109,-13.778819,2.098427,-13.986253,0.76707,-14.015446,1.451742,-13.72618,1.423955,-13.023295,1.539248,-13.908255,1.034287,-14.263772,1.271081,-13.347331,1.194212,-14.414726,1.603697
"39",2017-05-04,-12.079262,1.421032,-13.675284,2.008653,-13.453291,1.187885,-13.634037,1.43153,-12.593705,1.89069,-13.580199,1.253734,-12.991932,0.913227,-13.978475,1.778024,-13.181201,1.252864,-12.819328,0.932246,-12.974417,1.301682,-12.456322,1.61881,-12.603958,1.425721,-12.660861,1.512562,-13.614445,1.29274,-13.356243,1.029111,-12.771682,0.940942,-12.60728,1.568009,-12.854758,0.976632,-12.611346,0.936787,-12.616904,1.190869,-13.89649,0.955597,-13.292088,0.902267,-12.758961,2.024422,-13.121517,0.87734,-12.46134,1.717005,-13.627581,1.235903,-12.699773,1.488901,-13.291065,1.304305,-12.962944,1.085685,-12.834248,0.918055,-13.861638,1.819133
"40",2017-05-16,-13.013755,0.916146,-14.555673,1.385661,-13.785675,1.07323,-14.606183,1.057984,-12.477329,1.896501,-14.10097,1.483243,-14.055344,0.973921,-13.196728,1.490966,-13.457811,1.194202,-13.525295,1.316014,-13.828481,1.016337,-12.969633,1.524109,-14.099222,1.128377,-12.96349,1.702048,-13.486601,1.025783,-14.115327,1.141513,-13.015397,1.132738,-12.767233,1.348143,-12.772972,0.815325,-13.146645,0.765978,-13.435087,1.422644,-14.283529,1.043651,-13.910634,0.932203,-12.838252,2.03013,-13.525883,1.170272,-12.865089,1.631913,-12.713671,1.239656,-13.056319,1.130211,-13.482187,1.043413,-13.357848,1.401864,-12.975893,0.846573,-13.457512,1.675949
"41",2017-05-28,-11.90924,1.437299,-13.106499,1.639929,-12.893754,1.200924,-12.782917,1.317467,-12.143911,2.223848,-12.384747,1.370353,-12.671016,1.14649,-11.823173,1.225618,-12.421915,1.033692,-13.002073,1.177688,-12.668765,0.95731,-12.286617,1.374089,-13.289666,1.470151,-12.833188,1.73899,-13.277601,1.391916,-12.683353,1.216593,-12.388179,1.211496,-12.112581,1.258743,-11.920772,0.808357,-12.622547,1.070488,-12.155231,1.546832,-13.384955,0.892143,-13.809109,1.38497,-11.729257,1.980503,-12.520481,0.969112,-12.243365,1.89451,-12.048124,0.999935,-11.406783,1.44459,-12.397686,0.821081,-12.805981,1.149297,-12.208245,1.126457,-12.975829,1.326866
"42",2017-06-09,-11.75723,1.115063,-13.665989,1.162363,-14.010415,1.404168,-13.038843,1.187348,-12.662584,2.070006,-12.680728,1.316795,-12.774699,0.804085,-12.431147,1.359521,-12.136217,0.899369,-12.638557,1.083855,-13.889769,1.132754,-12.85707,1.127393,-12.721653,1.342072,-12.333635,1.151596,-13.269749,1.29215,-13.860245,1.176447,-12.021899,1.665731,-12.412796,1.385817,-11.829603,0.840054,-12.36867,0.93089,-12.660316,1.493797,-14.080692,1.016055,-12.791885,1.103188,-12.336548,1.726048,-11.890933,0.925574,-12.100922,1.922383,-12.142859,1.422223,-13.449442,1.021292,-13.536467,0.972716,-13.171766,1.153389,-12.367639,1.41713,-13.438127,1.463551
"43",2017-06-21,-12.22702,1.004076,-14.230552,1.279154,-13.79799,1.344678,-14.200017,1.147715,-12.645839,2.126718,-12.912048,1.137972,-13.167376,0.774279,-13.568041,0.938585,-12.928095,1.162115,-12.734739,1.12202,-14.349297,1.114072,-13.573519,0.994636,-13.596114,1.468789,-13.688565,1.118359,-13.539059,1.154008,-13.576848,1.213266,-12.836589,1.341581,-12.639883,1.30777,-12.635244,0.699467,-13.144643,1.099302,-13.767568,1.85298,-13.55575,1.376581,-13.505927,1.280001,-12.719703,2.000001,-13.769039,0.961639,-12.880711,1.415595,-12.911661,1.171189,-13.348808,1.38739,-12.705592,1.000557,-13.94835,1.108345,-13.404561,1.338981,-13.315553,1.270526
"44",2017-07-03,-11.443356,0.925113,-14.716238,1.508798,-14.279082,1.049203,-13.493132,1.211356,-12.945298,1.66633,-13.213146,1.14939,-13.531426,1.02417,-13.108458,1.431062,-12.476183,1.177493,-13.270101,1.830834,-13.475966,1.603756,-12.183894,1.429369,-12.930795,1.261081,-13.085536,1.14246,-13.134033,1.303594,-12.959766,1.019654,-13.367002,1.803034,-12.531043,1.689645,-12.637232,1.160847,-12.979389,1.131435,-12.882697,1.703044,-13.56489,1.647465,-12.975981,1.004151,-11.846408,2.390295,-12.459985,1.105316,-12.172635,1.675552,-12.392298,1.22652,-12.547763,1.250497,-12.57395,0.810347,-13.670033,1.046965,-12.741626,0.970402,-13.155726,1.369242
"45",2017-07-15,-11.890053,1.260128,-12.944055,1.532482,-12.841537,1.003016,-12.698061,1.089627,-12.830976,2.050542,-12.695148,1.204007,-13.041141,0.812002,-12.297638,1.202915,-12.044659,1.247469,-12.355733,1.082806,-13.512586,1.095596,-12.822194,1.247106,-13.321252,1.015962,-12.576316,1.059606,-13.853287,0.986026,-13.031049,1.360943,-12.36385,1.110792,-11.454411,1.833218,-12.63715,1.166068,-12.510642,0.798396,-12.451719,1.570377,-13.08312,0.95437,-12.918325,1.127807,-12.144567,2.204921,-12.49189,0.88713,-12.147156,1.92459,-12.857748,1.22728,-12.650972,1.14931,-12.217841,0.940373,-13.106683,1.259871,-13.022712,1.285399,-13.67686,1.222536
"46",2017-07-27,-12.734535,1.100147,-15.07819,1.504787,-13.230639,1.38192,-13.066752,1.634997,-12.581844,2.345672,-12.451205,1.382677,-13.209285,0.737507,-11.896291,2.063364,-12.256903,1.00982,-12.656717,1.5248,-12.815335,1.267801,-12.816359,1.117688,-12.840435,0.859975,-12.169032,1.451087,-14.24272,1.286054,-13.570332,0.857549,-12.860422,1.165482,-12.344893,1.39384,-12.896871,1.148685,-12.452386,1.107713,-12.470395,1.336806,-13.154712,1.768585,-12.380111,1.213926,-12.344158,1.941403,-12.428645,1.069785,-12.346622,1.710239,-12.817285,1.544934,-12.862589,1.187236,-12.983056,0.757831,-12.699191,0.921559,-12.383244,0.914486,-12.343581,1.375132
"47",2017-08-08,-12.322794,1.309842,-13.980185,1.572104,-13.204571,1.541409,-13.560923,0.942281,-13.535164,1.368341,-13.944338,1.500852,-12.984591,1.093125,-12.595485,1.101798,-12.913065,1.229122,-12.978927,1.564902,-13.018362,1.586451,-13.21346,1.254971,-13.549426,1.124275,-12.903273,1.614843,-13.70279,1.284147,-13.636779,1.060609,-13.894934,1.300721,-11.889449,1.469574,-12.883519,1.030999,-12.908235,1.144934,-13.650786,1.460775,-12.709907,1.061652,-13.250849,1.50279,-12.021331,2.031162,-13.372101,1.287975,-13.035758,1.801586,-13.454419,1.32509,-12.795684,1.259847,-13.396763,0.71898,-13.72876,0.974448,-12.826241,1.230759,-13.589192,1.787661
"48",2017-08-20,-13.327661,1.193878,-13.591679,1.731506,-13.24586,1.250977,-13.502622,1.288202,-12.779854,2.00346,-13.041062,1.327589,-13.251987,1.306683,-12.998972,1.486587,-13.261874,1.225113,-12.946609,1.483369,-13.834886,1.471937,-13.79145,1.274552,-13.908027,1.262325,-12.855383,1.312466,-13.487595,1.358549,-13.61609,0.984243,-12.633238,1.146458,-12.455867,1.697437,-13.331026,1.016151,-13.181194,1.160964,-13.142867,1.140856,-13.330501,1.317325,-12.834124,0.859614,-12.088862,2.101424,-13.558405,1.354836,-12.925458,1.348821,-13.442506,1.713073,-13.089443,1.287624,-13.368012,0.889596,-13.351949,0.91729,-13.27217,0.904269,-13.58804,1.643055
"49",2017-09-01,-12.486566,1.258266,-13.538544,2.014981,-12.643024,1.199568,-13.700517,0.973126,-12.075274,1.682816,-13.267771,1.405315,-13.254058,1.073459,-12.112882,1.221008,-12.422235,1.316039,-12.826739,0.952749,-13.298059,1.392897,-13.233127,1.042933,-13.246737,1.327338,-12.915739,0.995309,-13.205846,1.198647,-13.634317,1.308288,-12.893289,0.984384,-12.594827,1.631485,-12.198181,0.970804,-12.934047,0.952079,-14.140843,1.860626,-13.365264,1.134084,-12.499008,0.752529,-11.589793,1.971161,-13.347732,0.826464,-12.354402,1.285028,-12.608609,1.246511,-12.74104,1.15437,-13.338258,0.840652,-13.578862,1.065465,-12.533233,1.645584,-13.09228,1.50625
"50",2017-09-13,-12.262961,1.593186,-13.946746,1.532887,-12.964454,1.01831,-13.836185,0.917143,-12.022707,2.315038,-13.210841,1.162743,-13.178109,1.763046,-13.986774,1.23335,-12.674351,0.998161,-13.328748,1.094803,-13.701231,1.608091,-12.864614,1.239707,-12.950091,0.906905,-12.640194,1.228723,-12.864962,1.436539,-13.363864,0.94833,-12.539037,1.341353,-12.979038,1.427621,-12.554127,0.808637,-12.79876,0.92233,-13.666437,1.342518,-13.55223,1.284691,-12.730924,0.975249,-12.26208,2.222902,-13.393332,0.937434,-12.72483,1.389681,-12.717344,1.768705,-12.576184,1.047499,-13.362014,0.860768,-13.112183,1.44618,-12.171921,1.034556,-13.482961,1.611241
"51",2017-09-25,-12.426648,1.286165,-13.790416,1.995931,-12.553278,1.020723,-13.922357,1.196939,-12.766687,1.85976,-13.410887,1.043385,-13.235855,1.185166,-12.353818,1.631957,-13.487054,1.264083,-13.336988,1.397436,-13.378339,1.482971,-13.097835,1.154627,-13.040373,1.412453,-13.744512,1.094586,-12.831129,1.173468,-13.488691,1.025993,-12.075041,2.246958,-12.766496,1.677402,-12.283696,0.972851,-12.987673,0.575167,-13.809515,1.563531,-14.15506,1.156202,-13.043737,1.104357,-12.011552,1.899126,-13.740248,0.868025,-12.004798,1.655798,-12.743636,1.334555,-12.154047,1.216354,-13.023091,0.906016,-13.118699,1.736467,-12.616685,1.397671,-13.661464,1.802875
"52",2017-10-07,-12.423355,1.189682,-13.710235,1.567805,-13.029621,1.278784,-14.172949,1.004321,-12.901709,2.51246,-12.858588,0.975738,-13.069774,1.002266,-12.883433,0.972221,-12.580369,1.398513,-12.352209,1.20444,-13.36777,1.287173,-13.421185,1.317542,-13.811101,1.555185,-12.396045,1.364664,-12.82927,1.115308,-13.555726,0.767443,-11.722603,1.089233,-13.040287,1.598114,-12.507269,0.947647,-12.676838,0.945904,-12.786123,1.57677,-13.186801,1.414416,-12.495089,0.799914,-12.640378,2.259934,-13.451446,1.032982,-11.088881,1.675922,-12.013463,1.297828,-12.520959,1.192284,-12.863067,1.151175,-12.738027,1.229498,-13.012249,0.910892,-13.829391,1.549363
"53",2017-10-19,-11.908007,1.598063,-13.863556,1.678161,-12.839632,1.690635,-13.401328,1.189578,-14.390087,2.523305,-13.147786,1.501913,-13.965358,1.161185,-13.387807,1.389894,-12.427976,1.294916,-13.054641,0.936321,-14.376226,1.482585,-13.459262,1.129061,-13.378561,1.461981,-13.0006,1.415721,-13.170385,1.185686,-12.957271,1.134389,-13.578713,1.148195,-12.533381,1.548289,-12.308512,0.759875,-12.796539,0.847564,-13.159844,2.026262,-14.051815,1.3877,-13.023957,0.979275,-12.380912,1.790451,-13.068704,1.037805,-11.915405,1.790953,-12.656032,1.217041,-13.267583,1.115703,-12.994691,1.079488,-13.236144,1.504512,-12.647479,0.951954,-13.480485,1.490014
"54",2017-10-31,-12.624735,1.412532,-14.12152,1.676745,-13.332445,1.667531,-13.829754,0.924995,-13.701298,1.930643,-13.143631,1.075334,-12.952445,0.833264,-13.704803,1.510074,-12.601652,1.341502,-12.14144,1.192054,-13.892876,1.265323,-13.0588,1.0453,-13.465606,1.123924,-13.045669,1.244246,-12.44339,1.238263,-13.258731,1.260647,-13.281288,1.475056,-12.354777,1.240903,-12.690092,1.001834,-13.00081,0.933573,-14.204405,1.794976,-14.018507,1.218798,-12.898831,1.022994,-12.324543,2.055977,-13.200565,1.326409,-11.646788,1.845802,-12.826489,1.38537,-12.962189,1.238071,-13.385691,1.593482,-13.765534,1.3997,-13.037245,1.469752,-13.065981,1.294356
"55",2017-11-12,-12.208979,1.281205,-13.573888,1.72029,-13.294104,1.638511,-13.328264,1.026192,-12.651018,1.563643,-12.892969,1.1184,-13.134211,0.734154,-11.932212,1.751535,-12.264582,1.112018,-12.714126,1.014545,-13.792068,1.312576,-12.979576,0.851075,-12.81178,1.251272,-13.149042,0.887861,-12.550448,1.098424,-13.539499,1.038806,-12.46748,1.703214,-12.403433,1.818176,-11.791473,0.988495,-12.514012,0.879289,-13.953731,1.446802,-12.834197,1.018554,-11.747407,1.184572,-12.022866,1.662354,-13.07954,1.36561,-11.774042,1.400403,-11.968566,1.639681,-12.070867,1.704747,-13.130725,1.136216,-13.170218,1.025073,-12.405312,1.187849,-13.164997,1.576405
"56",2017-11-24,-11.697392,1.301254,-13.669707,2.050629,-12.584031,1.412175,-13.107331,1.232821,-12.198667,1.939353,-13.566959,1.286733,-12.530203,0.954008,-13.130593,1.100479,-12.733551,1.137307,-13.200167,1.165474,-12.706482,1.35642,-12.518913,1.176576,-12.194065,1.551465,-13.064769,1.078623,-12.800769,1.284594,-13.519063,1.004791,-12.292361,1.213452,-12.478863,1.568979,-12.181798,0.922545,-12.37799,1.186638,-13.225996,1.597958,-13.079074,0.994843,-12.210852,0.992008,-11.730016,1.572082,-12.297916,0.937177,-12.663172,1.439793,-13.358241,1.686826,-12.861967,1.126903,-12.756942,1.341614,-12.338114,1.03938,-12.391251,0.776934,-12.980587,1.026983
"57",2017-12-06,-12.489367,1.178605,-14.510974,1.799074,-12.640191,1.491596,-13.524267,1.133522,-12.977641,1.501974,-13.234397,1.520168,-12.344092,1.239774,-12.38334,1.802413,-12.222791,1.159047,-12.594712,1.247657,-13.598211,1.118975,-13.043858,0.950125,-12.504155,1.203977,-13.610753,0.942886,-13.228168,0.915596,-13.274088,1.304754,-12.895724,1.290639,-12.951746,1.370085,-11.858543,1.022368,-12.796199,0.90043,-13.287089,1.371981,-13.548469,1.048528,-12.413459,0.803807,-12.155556,1.657192,-12.574425,0.912251,-12.22541,1.57049,-12.772628,1.507808,-13.267065,1.218174,-14.101897,1.633742,-12.80413,1.478984,-12.732204,1.402244,-13.952256,1.454601
"58",2017-12-18,-11.395898,1.152854,-13.015184,1.965202,-11.906786,1.491641,-13.19599,1.05452,-11.731412,1.371338,-12.466322,1.469217,-13.410799,1.069207,-12.738626,1.166929,-12.356153,0.992664,-12.355109,1.276678,-13.022338,1.318917,-12.326008,0.962583,-13.469937,2.053594,-11.811509,0.981124,-13.214214,1.322145,-12.693344,1.203694,-12.23784,1.410522,-11.942374,1.918832,-11.535463,0.996477,-12.092608,0.98152,-13.412019,1.377695,-13.236798,1.417014,-12.044816,0.8493,-12.07055,2.092003,-12.81126,0.873507,-12.423116,1.937402,-12.109207,1.384838,-11.93958,1.275177,-12.324995,0.940942,-11.243167,1.056223,-11.988587,1.048695,-12.646126,1.404603
"59",2017-12-30,-12.264235,1.184975,-14.18497,1.890576,-12.845985,1.535079,-12.614842,1.640596,-13.110813,2.084245,-13.674077,1.437279,-13.612614,1.0279,-13.640917,1.078565,-12.076821,1.108541,-12.859819,1.382728,-13.258611,1.256282,-12.941586,0.767626,-13.60706,1.35717,-12.659502,1.334909,-12.963589,1.185421,-13.7682,1.085286,-13.30077,1.90883,-13.015024,1.716449,-12.014244,0.857335,-13.177095,0.924897,-13.075481,1.684056,-13.609998,1.007425,-12.8907,0.79578,-12.834586,2.155423,-12.704904,0.986156,-12.95634,1.586704,-13.865326,1.208309,-13.29154,1.185283,-13.789221,0.860342,-13.006985,0.771529,-12.29926,0.956586,-12.825491,1.254195
"60",2018-01-11,-12.115664,1.058788,-13.335561,1.552847,-12.740318,1.269207,-12.487898,0.894696,-12.249878,1.774929,-12.62497,1.339751,-12.699375,0.996246,-12.733015,1.449187,-12.070673,0.890317,-12.645572,1.336142,-13.864419,1.397579,-12.763038,0.981619,-12.773069,1.427192,-12.830598,1.213493,-12.820717,1.257512,-13.77435,1.219347,-12.423679,1.719676,-13.325302,1.703073,-12.916544,1.320561,-12.809299,0.744083,-13.494078,1.379338,-13.205672,1.24225,-12.422723,1.062083,-12.730611,2.549311,-12.328493,1.119857,-12.830205,1.245947,-12.922322,1.28062,-13.075592,1.238757,-13.168641,0.911262,-13.56877,1.092854,-12.295828,1.246974,-13.047753,1.232865
"61",2018-01-23,-11.793943,1.151539,-14.043019,1.891427,-13.528487,1.697494,-13.574226,1.351415,-13.034416,1.862567,-13.540984,1.233404,-12.893166,0.944444,-13.647945,1.38805,-13.391021,0.904679,-13.166485,1.132052,-13.659114,1.606549,-13.61359,1.017148,-13.266371,1.309596,-13.73932,0.784467,-13.603467,1.130426,-14.601368,1.216824,-12.94907,1.791209,-13.33119,1.593067,-12.8291,0.8212,-13.489318,0.919826,-13.344553,1.600751,-13.855099,1.143187,-13.047056,0.914167,-11.955329,2.267904,-13.450466,1.222039,-13.47367,1.242503,-12.901085,0.962698,-14.104406,1.23207,-12.61199,0.803662,-13.114217,0.898673,-13.015443,1.196816,-13.519656,1.353008
"62",2018-02-04,-11.702767,1.018289,-13.030431,1.983169,-11.700292,1.653488,-12.844151,1.380103,-12.584392,1.954039,-12.710348,1.291419,-12.67536,0.991201,-12.268479,1.410287,-11.669311,1.128691,-12.080694,0.712646,-12.716511,1.555444,-13.152823,1.021082,-13.044525,1.159341,-12.326741,1.025241,-12.665238,1.328185,-12.896828,1.116828,-12.229396,1.557716,-11.806507,1.541779,-11.980614,1.249553,-12.513366,0.874068,-12.445326,0.974803,-12.637675,1.233091,-12.043451,1.474675,-13.049008,2.091582,-12.074097,0.887408,-13.211345,1.80763,-12.460561,1.15551,-11.970937,1.075627,-12.361299,0.850971,-12.745632,0.892022,-12.169494,0.930509,-13.167568,1.105463
"63",2018-02-16,-12.598829,1.133887,-13.521054,1.685991,-12.938353,1.753085,-14.109977,1.429411,-13.543143,1.671508,-13.045812,1.298232,-12.829735,0.945789,-13.264519,1.064312,-12.720575,1.168672,-13.227578,0.85274,-13.337253,1.514769,-13.576446,1.317908,-13.328282,1.133279,-12.683027,1.562382,-13.547058,1.278622,-13.769281,1.171219,-13.385358,1.173272,-12.270558,1.684138,-12.989335,1.066542,-13.432156,0.85065,-14.244206,1.3104,-13.059997,0.998051,-12.91236,0.745858,-11.516818,2.021971,-13.027483,1.076432,-12.132393,1.212931,-11.541062,1.149997,-12.76865,1.300387,-13.548114,0.888184,-12.907939,1.196713,-13.197482,0.728125,-13.704888,1.457626
"64",2018-02-28,-11.637538,1.564897,-13.660839,1.99432,-13.339655,1.932935,-13.707799,1.20554,-13.349677,1.45533,-13.081839,1.010619,-13.365722,0.952686,-13.293292,1.140489,-12.42632,1.230956,-12.575233,1.333309,-13.178391,1.175136,-13.298896,1.10789,-13.575109,1.034864,-13.13018,1.319623,-13.103241,1.015857,-14.066424,0.786104,-12.82923,1.342854,-13.086211,1.702356,-12.197776,0.907993,-13.42187,1.152597,-14.518111,1.345224,-13.663072,0.934239,-12.822825,0.827556,-11.60185,1.722522,-12.753734,0.835654,-12.899218,1.611504,-12.527362,1.278121,-12.694113,1.325178,-13.173892,1.675601,-13.147287,1.624939,-13.144949,0.750576,-13.290069,1.344579
"65",2018-03-12,-11.261901,1.226493,-13.172362,1.809217,-13.042563,1.408352,-13.608396,1.11214,-12.308727,1.861176,-13.051952,1.203435,-12.361772,1.102574,-11.763608,1.459342,-12.348236,1.029156,-12.929634,0.993552,-12.936368,1.424465,-13.484485,1.349334,-12.729212,1.094887,-13.015357,1.195237,-13.015686,0.990862,-14.135188,1.095878,-13.130083,1.57338,-13.042329,1.528233,-12.393523,1.334818,-13.171499,0.858907,-13.48572,1.708058,-12.484274,0.933746,-12.042315,1.1216,-12.092523,2.055077,-12.54222,1.622816,-11.954343,1.549325,-11.783736,1.47847,-12.156415,1.5466,-13.082256,0.983287,-12.945324,0.831641,-12.955877,0.810455,-13.393098,0.917755
"66",2018-03-24,-12.416954,1.601051,-13.844271,1.881121,-13.531296,1.712506,-14.474456,1.510334,-12.555123,2.145772,-12.649613,1.48962,-12.615545,1.507979,-13.05552,0.938748,-12.353044,1.268085,-12.365464,1.289721,-12.429614,1.398796,-12.98728,1.069689,-13.242176,1.368273,-12.822982,1.209042,-12.320253,0.982231,-13.44495,1.142638,-12.796795,1.346673,-12.173917,1.742036,-12.265763,1.257426,-12.644986,0.923469,-13.485402,1.490708,-12.883884,1.004394,-12.51086,0.70687,-11.633408,1.969653,-12.976844,0.819315,-12.213843,1.612985,-12.763347,1.289754,-12.219954,1.248348,-13.551921,1.13251,-13.549548,1.543266,-12.790895,0.754582,-14.020847,1.244307
"67",2018-04-05,-12.336056,1.516812,-13.134665,1.766757,-13.455824,1.310729,-13.868789,1.424697,-12.780745,1.820843,-12.791255,1.030568,-12.671518,0.846335,-12.544726,1.39232,-13.325963,1.30034,-12.936974,1.265264,-13.263649,1.33729,-13.445701,1.055671,-12.727385,0.862057,-13.137757,1.847012,-13.207932,1.492484,-13.107358,1.067944,-12.704587,1.252763,-13.550761,1.679097,-12.198517,1.118232,-13.109582,0.953144,-13.35502,1.874636,-13.141661,1.474789,-12.577918,0.952439,-12.154904,2.288676,-12.412211,1.240644,-12.363032,2.132602,-12.35073,1.189062,-12.731751,1.062596,-13.395596,0.994611,-13.269679,1.084752,-12.802388,1.021815,-13.283845,1.579315
"68",2018-04-17,-12.725161,1.03675,-13.044953,1.781076,-13.766476,1.447108,-13.020648,1.442092,-12.112201,2.092181,-12.722249,1.001317,-12.479136,1.692147,-12.858999,1.273296,-13.549451,1.01362,-12.763844,0.927933,-13.102602,1.21472,-12.972096,0.930619,-12.576086,1.456224,-12.717146,1.313132,-13.017189,1.228066,-13.112665,1.551644,-12.51612,1.161932,-12.391664,2.316237,-13.118557,1.115636,-13.504017,0.747273,-13.839976,1.836775,-12.424079,1.072746,-12.451014,1.119988,-11.863067,2.066341,-13.14253,1.745317,-12.347476,1.734955,-13.204692,1.086114,-12.536535,1.521302,-13.143687,1.367836,-13.17841,0.995252,-12.503316,1.340602,-14.354255,1.571469
